Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Bronx,Age Group,All age groups,1/21/17,Count,400
Respiratory,Borough,Bronx,Age Group,All age groups,1/22/17,Count,409
Respiratory,Borough,Bronx,Age Group,All age groups,1/23/17,Count,503
Respiratory,Borough,Bronx,Age Group,All age groups,1/24/17,Count,416
Respiratory,Borough,Bronx,Age Group,All age groups,1/25/17,Count,459
Respiratory,Borough,Bronx,Age Group,All age groups,1/26/17,Count,426
Respiratory,Borough,Bronx,Age Group,All age groups,1/27/17,Count,385
Respiratory,Borough,Bronx,Age Group,All age groups,1/28/17,Count,343
Respiratory,Borough,Bronx,Age Group,All age groups,1/29/17,Count,372
Respiratory,Borough,Bronx,Age Group,All age groups,1/30/17,Count,448
Respiratory,Borough,Bronx,Age Group,All age groups,1/31/17,Count,406
Respiratory,Borough,Bronx,Age Group,All age groups,2/1/17,Count,398
Respiratory,Borough,Bronx,Age Group,All age groups,2/2/17,Count,372
Respiratory,Borough,Bronx,Age Group,All age groups,2/3/17,Count,334
Respiratory,Borough,Bronx,Age Group,All age groups,2/4/17,Count,358
Respiratory,Borough,Bronx,Age Group,All age groups,2/5/17,Count,342
Respiratory,Borough,Bronx,Age Group,All age groups,2/6/17,Count,414
Respiratory,Borough,Bronx,Age Group,All age groups,2/7/17,Count,395
Respiratory,Borough,Bronx,Age Group,All age groups,2/8/17,Count,433
Respiratory,Borough,Bronx,Age Group,All age groups,2/9/17,Count,234
Respiratory,Borough,Bronx,Age Group,All age groups,2/10/17,Count,364
Respiratory,Borough,Bronx,Age Group,All age groups,2/11/17,Count,334
Respiratory,Borough,Bronx,Age Group,All age groups,2/12/17,Count,307
Respiratory,Borough,Bronx,Age Group,All age groups,2/13/17,Count,358
Respiratory,Borough,Bronx,Age Group,All age groups,2/14/17,Count,332
Respiratory,Borough,Bronx,Age Group,All age groups,2/15/17,Count,370
Respiratory,Borough,Bronx,Age Group,All age groups,2/16/17,Count,301
Respiratory,Borough,Bronx,Age Group,All age groups,2/17/17,Count,326
Respiratory,Borough,Bronx,Age Group,All age groups,2/18/17,Count,272
Respiratory,Borough,Bronx,Age Group,All age groups,2/19/17,Count,309
Respiratory,Borough,Bronx,Age Group,All age groups,2/20/17,Count,358
Respiratory,Borough,Bronx,Age Group,All age groups,2/21/17,Count,344
Respiratory,Borough,Bronx,Age Group,All age groups,2/22/17,Count,331
Respiratory,Borough,Bronx,Age Group,All age groups,2/23/17,Count,307
Respiratory,Borough,Bronx,Age Group,All age groups,2/24/17,Count,268
Respiratory,Borough,Bronx,Age Group,All age groups,2/25/17,Count,248
Respiratory,Borough,Bronx,Age Group,All age groups,2/26/17,Count,233
Respiratory,Borough,Bronx,Age Group,All age groups,2/27/17,Count,313
Respiratory,Borough,Bronx,Age Group,All age groups,2/28/17,Count,274
Respiratory,Borough,Bronx,Age Group,All age groups,3/1/17,Count,245
Respiratory,Borough,Bronx,Age Group,All age groups,3/2/17,Count,263
Respiratory,Borough,Bronx,Age Group,All age groups,3/3/17,Count,263
Respiratory,Borough,Bronx,Age Group,All age groups,3/4/17,Count,214
Respiratory,Borough,Bronx,Age Group,All age groups,3/5/17,Count,226
Respiratory,Borough,Bronx,Age Group,All age groups,3/6/17,Count,305
Respiratory,Borough,Bronx,Age Group,All age groups,3/7/17,Count,316
Respiratory,Borough,Bronx,Age Group,All age groups,3/8/17,Count,256
Respiratory,Borough,Bronx,Age Group,All age groups,3/9/17,Count,274
Respiratory,Borough,Bronx,Age Group,All age groups,3/10/17,Count,225
Respiratory,Borough,Bronx,Age Group,All age groups,3/11/17,Count,217
Respiratory,Borough,Bronx,Age Group,All age groups,3/12/17,Count,238
Respiratory,Borough,Bronx,Age Group,All age groups,3/13/17,Count,324
Respiratory,Borough,Bronx,Age Group,All age groups,3/14/17,Count,156
Respiratory,Borough,Bronx,Age Group,All age groups,3/15/17,Count,270
Respiratory,Borough,Bronx,Age Group,All age groups,3/16/17,Count,264
Respiratory,Borough,Bronx,Age Group,All age groups,3/17/17,Count,272
Respiratory,Borough,Bronx,Age Group,All age groups,3/18/17,Count,231
Respiratory,Borough,Bronx,Age Group,All age groups,3/19/17,Count,244
Respiratory,Borough,Bronx,Age Group,All age groups,3/20/17,Count,347
Respiratory,Borough,Bronx,Age Group,All age groups,3/21/17,Count,316
Respiratory,Borough,Bronx,Age Group,All age groups,3/22/17,Count,278
Respiratory,Borough,Bronx,Age Group,All age groups,3/23/17,Count,290
Respiratory,Borough,Bronx,Age Group,All age groups,3/24/17,Count,254
Respiratory,Borough,Bronx,Age Group,All age groups,3/25/17,Count,241
Respiratory,Borough,Bronx,Age Group,All age groups,3/26/17,Count,251
Respiratory,Borough,Bronx,Age Group,All age groups,3/27/17,Count,369
Respiratory,Borough,Bronx,Age Group,All age groups,3/28/17,Count,353
Respiratory,Borough,Bronx,Age Group,All age groups,3/29/17,Count,327
Respiratory,Borough,Bronx,Age Group,All age groups,3/30/17,Count,307
Respiratory,Borough,Bronx,Age Group,All age groups,3/31/17,Count,243
Respiratory,Borough,Bronx,Age Group,All age groups,4/1/17,Count,251
Respiratory,Borough,Bronx,Age Group,All age groups,4/2/17,Count,248
Respiratory,Borough,Bronx,Age Group,All age groups,4/3/17,Count,357
Respiratory,Borough,Bronx,Age Group,All age groups,4/4/17,Count,361
Respiratory,Borough,Bronx,Age Group,All age groups,4/5/17,Count,285
Respiratory,Borough,Bronx,Age Group,All age groups,4/6/17,Count,309
Respiratory,Borough,Bronx,Age Group,All age groups,4/7/17,Count,333
Respiratory,Borough,Bronx,Age Group,All age groups,4/8/17,Count,256
Respiratory,Borough,Bronx,Age Group,All age groups,4/9/17,Count,269
Respiratory,Borough,Bronx,Age Group,All age groups,4/10/17,Count,369
Respiratory,Borough,Bronx,Age Group,All age groups,4/11/17,Count,292
Respiratory,Borough,Bronx,Age Group,All age groups,4/12/17,Count,297
Respiratory,Borough,Bronx,Age Group,All age groups,4/13/17,Count,308
Respiratory,Borough,Bronx,Age Group,All age groups,4/14/17,Count,282
Respiratory,Borough,Bronx,Age Group,All age groups,4/15/17,Count,271
Respiratory,Borough,Bronx,Age Group,All age groups,4/16/17,Count,288
Respiratory,Borough,Bronx,Age Group,All age groups,4/17/17,Count,314
Respiratory,Borough,Bronx,Age Group,All age groups,4/18/17,Count,248
Respiratory,Borough,Bronx,Age Group,All age groups,4/19/17,Count,272
Respiratory,Borough,Bronx,Age Group,All age groups,4/20/17,Count,277
Respiratory,Borough,Bronx,Age Group,All age groups,4/21/17,Count,245
Respiratory,Borough,Bronx,Age Group,All age groups,4/22/17,Count,236
Respiratory,Borough,Bronx,Age Group,All age groups,4/23/17,Count,236
Respiratory,Borough,Bronx,Age Group,All age groups,4/24/17,Count,266
Respiratory,Borough,Bronx,Age Group,All age groups,4/25/17,Count,280
Respiratory,Borough,Bronx,Age Group,All age groups,4/26/17,Count,280
Respiratory,Borough,Bronx,Age Group,All age groups,4/27/17,Count,244
Respiratory,Borough,Bronx,Age Group,All age groups,4/28/17,Count,224
Respiratory,Borough,Bronx,Age Group,All age groups,4/29/17,Count,248
Respiratory,Borough,Bronx,Age Group,All age groups,4/30/17,Count,252
Respiratory,Borough,Bronx,Age Group,All age groups,5/1/17,Count,334
Respiratory,Borough,Bronx,Age Group,All age groups,5/2/17,Count,314
Respiratory,Borough,Bronx,Age Group,All age groups,5/3/17,Count,274
Respiratory,Borough,Bronx,Age Group,All age groups,5/4/17,Count,317
Respiratory,Borough,Bronx,Age Group,All age groups,5/5/17,Count,270
Respiratory,Borough,Bronx,Age Group,All age groups,5/6/17,Count,249
Respiratory,Borough,Bronx,Age Group,All age groups,5/7/17,Count,269
Respiratory,Borough,Bronx,Age Group,All age groups,5/8/17,Count,334
Respiratory,Borough,Bronx,Age Group,All age groups,5/9/17,Count,309
Respiratory,Borough,Bronx,Age Group,All age groups,5/10/17,Count,348
Respiratory,Borough,Bronx,Age Group,All age groups,5/11/17,Count,302
Respiratory,Borough,Bronx,Age Group,All age groups,5/12/17,Count,280
Respiratory,Borough,Bronx,Age Group,All age groups,5/13/17,Count,234
Respiratory,Borough,Bronx,Age Group,All age groups,5/14/17,Count,246
Respiratory,Borough,Bronx,Age Group,All age groups,5/15/17,Count,392
Respiratory,Borough,Bronx,Age Group,All age groups,5/16/17,Count,324
Respiratory,Borough,Bronx,Age Group,All age groups,5/17/17,Count,291
Respiratory,Borough,Bronx,Age Group,All age groups,5/18/17,Count,281
Respiratory,Borough,Bronx,Age Group,All age groups,5/19/17,Count,258
Respiratory,Borough,Bronx,Age Group,All age groups,5/20/17,Count,244
Respiratory,Borough,Bronx,Age Group,All age groups,5/21/17,Count,250
Respiratory,Borough,Bronx,Age Group,All age groups,5/22/17,Count,335
Respiratory,Borough,Bronx,Age Group,All age groups,5/23/17,Count,290
Respiratory,Borough,Bronx,Age Group,All age groups,5/24/17,Count,309
Respiratory,Borough,Bronx,Age Group,All age groups,5/25/17,Count,295
Respiratory,Borough,Bronx,Age Group,All age groups,5/26/17,Count,292
Respiratory,Borough,Bronx,Age Group,All age groups,5/27/17,Count,225
Respiratory,Borough,Bronx,Age Group,All age groups,5/28/17,Count,224
Respiratory,Borough,Bronx,Age Group,All age groups,5/29/17,Count,278
Respiratory,Borough,Bronx,Age Group,All age groups,5/30/17,Count,272
Respiratory,Borough,Bronx,Age Group,All age groups,5/31/17,Count,302
Respiratory,Borough,Bronx,Age Group,All age groups,6/1/17,Count,247
Respiratory,Borough,Bronx,Age Group,All age groups,6/2/17,Count,263
Respiratory,Borough,Bronx,Age Group,All age groups,6/3/17,Count,234
Respiratory,Borough,Bronx,Age Group,All age groups,6/4/17,Count,255
Respiratory,Borough,Bronx,Age Group,All age groups,6/5/17,Count,323
Respiratory,Borough,Bronx,Age Group,All age groups,6/6/17,Count,313
Respiratory,Borough,Bronx,Age Group,All age groups,6/7/17,Count,258
Respiratory,Borough,Bronx,Age Group,All age groups,6/8/17,Count,233
Respiratory,Borough,Bronx,Age Group,All age groups,6/9/17,Count,221
Respiratory,Borough,Bronx,Age Group,All age groups,6/10/17,Count,204
Respiratory,Borough,Bronx,Age Group,All age groups,6/11/17,Count,240
Respiratory,Borough,Bronx,Age Group,All age groups,6/12/17,Count,251
Respiratory,Borough,Bronx,Age Group,All age groups,6/13/17,Count,258
Respiratory,Borough,Bronx,Age Group,All age groups,6/14/17,Count,233
Respiratory,Borough,Bronx,Age Group,All age groups,6/15/17,Count,218
Respiratory,Borough,Bronx,Age Group,All age groups,6/16/17,Count,235
Respiratory,Borough,Bronx,Age Group,All age groups,6/17/17,Count,218
Respiratory,Borough,Bronx,Age Group,All age groups,6/18/17,Count,206
Respiratory,Borough,Bronx,Age Group,All age groups,6/19/17,Count,277
Respiratory,Borough,Bronx,Age Group,All age groups,6/20/17,Count,207
Respiratory,Borough,Bronx,Age Group,All age groups,6/21/17,Count,220
Respiratory,Borough,Bronx,Age Group,All age groups,6/22/17,Count,222
Respiratory,Borough,Bronx,Age Group,All age groups,6/23/17,Count,218
Respiratory,Borough,Bronx,Age Group,All age groups,6/24/17,Count,189
Respiratory,Borough,Bronx,Age Group,All age groups,6/25/17,Count,174
Respiratory,Borough,Bronx,Age Group,All age groups,6/26/17,Count,218
Respiratory,Borough,Bronx,Age Group,All age groups,6/27/17,Count,225
Respiratory,Borough,Bronx,Age Group,All age groups,6/28/17,Count,201
Respiratory,Borough,Bronx,Age Group,All age groups,6/29/17,Count,210
Respiratory,Borough,Bronx,Age Group,All age groups,6/30/17,Count,182
Respiratory,Borough,Bronx,Age Group,All age groups,7/1/17,Count,180
Respiratory,Borough,Bronx,Age Group,All age groups,7/2/17,Count,178
Respiratory,Borough,Bronx,Age Group,All age groups,7/3/17,Count,212
Respiratory,Borough,Bronx,Age Group,All age groups,7/4/17,Count,181
Respiratory,Borough,Bronx,Age Group,All age groups,7/5/17,Count,197
Respiratory,Borough,Bronx,Age Group,All age groups,7/6/17,Count,209
Respiratory,Borough,Bronx,Age Group,All age groups,7/7/17,Count,175
Respiratory,Borough,Bronx,Age Group,All age groups,7/8/17,Count,175
Respiratory,Borough,Bronx,Age Group,All age groups,7/9/17,Count,182
Respiratory,Borough,Bronx,Age Group,All age groups,7/10/17,Count,228
Respiratory,Borough,Bronx,Age Group,All age groups,7/11/17,Count,203
Respiratory,Borough,Bronx,Age Group,All age groups,7/12/17,Count,162
Respiratory,Borough,Bronx,Age Group,All age groups,7/13/17,Count,199
Respiratory,Borough,Bronx,Age Group,All age groups,7/14/17,Count,168
Respiratory,Borough,Bronx,Age Group,All age groups,7/15/17,Count,138
Respiratory,Borough,Bronx,Age Group,All age groups,7/16/17,Count,170
Respiratory,Borough,Bronx,Age Group,All age groups,7/17/17,Count,217
Respiratory,Borough,Bronx,Age Group,All age groups,7/18/17,Count,172
Respiratory,Borough,Bronx,Age Group,All age groups,7/19/17,Count,157
Respiratory,Borough,Bronx,Age Group,All age groups,7/20/17,Count,178
Respiratory,Borough,Bronx,Age Group,All age groups,7/21/17,Count,171
Respiratory,Borough,Bronx,Age Group,All age groups,7/22/17,Count,158
Respiratory,Borough,Bronx,Age Group,All age groups,7/23/17,Count,171
Respiratory,Borough,Bronx,Age Group,All age groups,7/24/17,Count,184
Respiratory,Borough,Bronx,Age Group,All age groups,7/25/17,Count,183
Respiratory,Borough,Bronx,Age Group,All age groups,7/26/17,Count,197
Respiratory,Borough,Bronx,Age Group,All age groups,7/27/17,Count,175
Respiratory,Borough,Bronx,Age Group,All age groups,7/28/17,Count,176
Respiratory,Borough,Bronx,Age Group,All age groups,7/29/17,Count,148
Respiratory,Borough,Bronx,Age Group,All age groups,7/30/17,Count,141
Respiratory,Borough,Bronx,Age Group,All age groups,7/31/17,Count,180
Respiratory,Borough,Bronx,Age Group,All age groups,8/1/17,Count,184
Respiratory,Borough,Bronx,Age Group,All age groups,8/2/17,Count,181
Respiratory,Borough,Bronx,Age Group,All age groups,8/3/17,Count,193
Respiratory,Borough,Bronx,Age Group,All age groups,8/4/17,Count,166
Respiratory,Borough,Bronx,Age Group,All age groups,8/5/17,Count,145
Respiratory,Borough,Bronx,Age Group,All age groups,8/6/17,Count,165
Respiratory,Borough,Bronx,Age Group,All age groups,8/7/17,Count,208
Respiratory,Borough,Bronx,Age Group,All age groups,8/8/17,Count,189
Respiratory,Borough,Bronx,Age Group,All age groups,8/9/17,Count,168
Respiratory,Borough,Bronx,Age Group,All age groups,8/10/17,Count,187
Respiratory,Borough,Bronx,Age Group,All age groups,8/11/17,Count,172
Respiratory,Borough,Bronx,Age Group,All age groups,8/12/17,Count,164
Respiratory,Borough,Bronx,Age Group,All age groups,8/13/17,Count,175
Respiratory,Borough,Bronx,Age Group,All age groups,8/14/17,Count,255
Respiratory,Borough,Bronx,Age Group,All age groups,8/15/17,Count,203
Respiratory,Borough,Bronx,Age Group,All age groups,8/16/17,Count,193
Respiratory,Borough,Bronx,Age Group,All age groups,8/17/17,Count,188
Respiratory,Borough,Bronx,Age Group,All age groups,8/18/17,Count,190
Respiratory,Borough,Bronx,Age Group,All age groups,8/19/17,Count,179
Respiratory,Borough,Bronx,Age Group,All age groups,8/20/17,Count,180
Respiratory,Borough,Bronx,Age Group,All age groups,8/21/17,Count,228
Respiratory,Borough,Bronx,Age Group,All age groups,8/22/17,Count,227
Respiratory,Borough,Bronx,Age Group,All age groups,8/23/17,Count,185
Respiratory,Borough,Bronx,Age Group,All age groups,8/24/17,Count,182
Respiratory,Borough,Bronx,Age Group,All age groups,8/25/17,Count,192
Respiratory,Borough,Bronx,Age Group,All age groups,8/26/17,Count,173
Respiratory,Borough,Bronx,Age Group,All age groups,8/27/17,Count,182
Respiratory,Borough,Bronx,Age Group,All age groups,8/28/17,Count,245
Respiratory,Borough,Bronx,Age Group,All age groups,8/29/17,Count,209
Respiratory,Borough,Bronx,Age Group,All age groups,8/30/17,Count,185
Respiratory,Borough,Bronx,Age Group,All age groups,8/31/17,Count,173
Respiratory,Borough,Bronx,Age Group,All age groups,9/1/17,Count,177
Respiratory,Borough,Bronx,Age Group,All age groups,9/2/17,Count,163
Respiratory,Borough,Bronx,Age Group,All age groups,9/3/17,Count,163
Respiratory,Borough,Bronx,Age Group,All age groups,9/4/17,Count,228
Respiratory,Borough,Bronx,Age Group,All age groups,9/5/17,Count,235
Respiratory,Borough,Bronx,Age Group,All age groups,9/6/17,Count,197
Respiratory,Borough,Bronx,Age Group,All age groups,9/7/17,Count,226
Respiratory,Borough,Bronx,Age Group,All age groups,9/8/17,Count,190
Respiratory,Borough,Bronx,Age Group,All age groups,9/9/17,Count,192
Respiratory,Borough,Bronx,Age Group,All age groups,9/10/17,Count,198
Respiratory,Borough,Bronx,Age Group,All age groups,9/11/17,Count,247
Respiratory,Borough,Bronx,Age Group,All age groups,9/12/17,Count,232
Respiratory,Borough,Bronx,Age Group,All age groups,9/13/17,Count,239
Respiratory,Borough,Bronx,Age Group,All age groups,9/14/17,Count,241
Respiratory,Borough,Bronx,Age Group,All age groups,9/15/17,Count,258
Respiratory,Borough,Bronx,Age Group,All age groups,9/16/17,Count,232
Respiratory,Borough,Bronx,Age Group,All age groups,9/17/17,Count,205
Respiratory,Borough,Bronx,Age Group,All age groups,9/18/17,Count,326
Respiratory,Borough,Bronx,Age Group,All age groups,9/19/17,Count,275
Respiratory,Borough,Bronx,Age Group,All age groups,9/20/17,Count,242
Respiratory,Borough,Bronx,Age Group,All age groups,9/21/17,Count,231
Respiratory,Borough,Bronx,Age Group,All age groups,9/22/17,Count,242
Respiratory,Borough,Bronx,Age Group,All age groups,9/23/17,Count,263
Respiratory,Borough,Bronx,Age Group,All age groups,9/24/17,Count,226
Respiratory,Borough,Bronx,Age Group,All age groups,9/25/17,Count,290
Respiratory,Borough,Bronx,Age Group,All age groups,9/26/17,Count,282
Respiratory,Borough,Bronx,Age Group,All age groups,9/27/17,Count,255
Respiratory,Borough,Bronx,Age Group,All age groups,9/28/17,Count,211
Respiratory,Borough,Bronx,Age Group,All age groups,9/29/17,Count,232
Respiratory,Borough,Bronx,Age Group,All age groups,9/30/17,Count,209
Respiratory,Borough,Bronx,Age Group,All age groups,10/1/17,Count,231
Respiratory,Borough,Bronx,Age Group,All age groups,10/2/17,Count,284
Respiratory,Borough,Bronx,Age Group,All age groups,10/3/17,Count,281
Respiratory,Borough,Bronx,Age Group,All age groups,10/4/17,Count,293
Respiratory,Borough,Bronx,Age Group,All age groups,10/5/17,Count,237
