Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2017 wk52,Count,628
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2017 wk53,Count,89
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk1,Count,527
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk2,Count,529
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk3,Count,573
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk4,Count,688
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk5,Count,798
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk6,Count,824
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk7,Count,877
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk8,Count,719
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk9,Count,493
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk10,Count,384
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk11,Count,382
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk12,Count,434
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk13,Count,373
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk14,Count,384
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk15,Count,356
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk16,Count,346
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk17,Count,350
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk18,Count,393
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk19,Count,359
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk20,Count,397
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk21,Count,440
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk22,Count,412
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk23,Count,416
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk24,Count,322
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk25,Count,287
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk26,Count,236
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk27,Count,228
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk28,Count,190
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk29,Count,185
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk30,Count,132
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk31,Count,166
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk32,Count,175
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk33,Count,173
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk34,Count,186
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk35,Count,191
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk36,Count,193
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk37,Count,260
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk38,Count,368
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk39,Count,448
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk40,Count,471
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk41,Count,577
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk42,Count,537
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk43,Count,573
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk44,Count,648
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk45,Count,683
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk46,Count,678
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk47,Count,707
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk48,Count,688
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk49,Count,760
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk50,Count,739
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk51,Count,615
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk52,Count,725
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2018 wk53,Count,171
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk1,Count,414
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk2,Count,503
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk3,Count,470
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk4,Count,465
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk5,Count,425
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk6,Count,472
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk7,Count,432
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk8,Count,499
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk9,Count,381
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk10,Count,393
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk11,Count,393
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk12,Count,408
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk13,Count,426
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk14,Count,418
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk15,Count,419
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk16,Count,448
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk17,Count,370
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk18,Count,363
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk19,Count,335
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk20,Count,384
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk21,Count,441
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk22,Count,357
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk23,Count,282
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk24,Count,287
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk25,Count,267
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk26,Count,289
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk27,Count,248
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk28,Count,207
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk29,Count,200
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk30,Count,192
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk31,Count,90
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk32,Count,113
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk33,Count,224
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk34,Count,216
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk35,Count,268
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk36,Count,262
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk37,Count,293
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk38,Count,452
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk39,Count,468
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk40,Count,448
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk41,Count,430
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk42,Count,491
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk43,Count,464
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk44,Count,552
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk45,Count,640
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk46,Count,703
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk47,Count,727
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk48,Count,831
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk49,Count,776
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk50,Count,784
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk51,Count,777
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk52,Count,800
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2019 wk53,Count,341
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk1,Count,440
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk2,Count,630
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk3,Count,638
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk4,Count,691
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk5,Count,685
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk6,Count,619
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk7,Count,543
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk8,Count,536
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk9,Count,469
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk10,Count,475
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk11,Count,599
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk12,Count,443
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk13,Count,180
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk14,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk15,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk16,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk17,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk18,Count,16
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk19,Count,39
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk20,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2020 wk21,Count,30
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk1,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk2,Count,286
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk3,Count,283
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk4,Count,291
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk5,Count,309
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk6,Count,376
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk7,Count,384
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk8,Count,343
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk9,Count,305
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk10,Count,364
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk11,Count,424
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk12,Count,394
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk13,Count,387
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk14,Count,347
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk15,Count,278
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk16,Count,338
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk17,Count,330
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk18,Count,285
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk19,Count,226
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk20,Count,221
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk21,Count,256
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk22,Count,250
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk23,Count,210
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk24,Count,178
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk25,Count,154
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk26,Count,144
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk27,Count,159
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk28,Count,105
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk29,Count,97
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk30,Count,144
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk31,Count,150
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk32,Count,138
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk33,Count,117
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk34,Count,159
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk35,Count,120
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk36,Count,127
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk37,Count,119
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk38,Count,177
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk39,Count,351
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk40,Count,417
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk41,Count,311
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk42,Count,280
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk43,Count,302
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk44,Count,298
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk45,Count,317
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk46,Count,335
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk47,Count,314
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk48,Count,298
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk49,Count,384
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk50,Count,370
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk51,Count,486
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk52,Count,556
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2016 wk53,Count,711
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk1,Count,493
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk2,Count,541
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk3,Count,695
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk4,Count,668
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk5,Count,571
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk6,Count,471
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk7,Count,337
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk8,Count,275
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk9,Count,191
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk10,Count,217
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk11,Count,261
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk12,Count,302
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk13,Count,350
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk14,Count,356
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk15,Count,312
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk16,Count,192
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk17,Count,191
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk18,Count,386
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk19,Count,411
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk20,Count,319
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk21,Count,292
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk22,Count,191
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk23,Count,219
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk24,Count,162
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk25,Count,142
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk26,Count,120
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk27,Count,102
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk28,Count,96
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk29,Count,79
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk30,Count,100
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk31,Count,88
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk32,Count,96
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk33,Count,105
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk34,Count,97
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk35,Count,92
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk36,Count,117
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk37,Count,197
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk38,Count,266
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk39,Count,208
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk40,Count,236
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk41,Count,240
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk42,Count,268
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk43,Count,334
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk44,Count,321
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk45,Count,343
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk46,Count,388
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk47,Count,351
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk48,Count,386
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk49,Count,435
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk50,Count,423
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk51,Count,453
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk52,Count,363
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2017 wk53,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk1,Count,262
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk2,Count,351
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk3,Count,538
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk4,Count,736
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk5,Count,929
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk6,Count,"1,150"
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk7,Count,"1,143"
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk8,Count,614
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk9,Count,348
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk10,Count,286
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk11,Count,351
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk12,Count,353
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk13,Count,301
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk14,Count,203
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk15,Count,179
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk16,Count,227
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk17,Count,254
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk18,Count,284
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk19,Count,433
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk20,Count,365
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk21,Count,317
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk22,Count,214
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk23,Count,194
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk24,Count,172
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk25,Count,129
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk26,Count,100
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk27,Count,98
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk28,Count,101
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk29,Count,86
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk30,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk31,Count,92
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk32,Count,87
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk33,Count,75
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk34,Count,78
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk35,Count,86
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk36,Count,110
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk37,Count,175
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk38,Count,314
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk39,Count,346
Respiratory,Borough,Bronx,Age Group,Ages 5-17 years,2018 wk40,Count,332
